swe-x-bible-folk1998.txt	20	jag	25
afr-x-bible-1953.txt	21	na	26
dan-x-bible-1931.txt	19	til	26
deu-x-bible-elberfelder1871.txt	20	nach	26
deu-x-bible-elberfelder1905.txt	20	nach	26
deu-x-bible-freebible.txt	20	nach	26
deu-x-bible-gruenewalder.txt	13	nach	26
deu-x-bible-luther1545.txt	19	gen	26
deu-x-bible-luther1545letztehand.txt	17	gen	26
deu-x-bible-luther1912.txt	18	gen	26
deu-x-bible-menge.txt	18	nach	26
deu-x-bible-neue.txt	12	nach	26
deu-x-bible-pattloch.txt	14	nach	26
deu-x-bible-schlachter.txt	19	nach	26
deu-x-bible-tafelbibel.txt	19	nach	26
deu-x-bible-textbibel.txt	19	nach	26
deu-x-bible-zuercher.txt	19	nach	26
nor-x-bible-1930.txt	18	til	26
nor-x-bible-student.txt	16	til	26
swe-x-bible-folk1998.txt	17	till	26
afr-x-bible-1953.txt	29	hierdie	27
deu-x-bible-elberfelder1871.txt	28	diesen	27
deu-x-bible-elberfelder1905.txt	28	diesen	27
deu-x-bible-freebible.txt	28	diesen	27
deu-x-bible-gruenewalder.txt	22	diesen	27
deu-x-bible-luther1545.txt	29	diesen	27
deu-x-bible-luther1545letztehand.txt	27	diesen	27
deu-x-bible-luther1912.txt	28	diesen	27
deu-x-bible-menge.txt	34	diesen	27
deu-x-bible-neue.txt	21	diesen	27
deu-x-bible-pattloch.txt	21	diesen	27
deu-x-bible-schlachter.txt	27	diesen	27
deu-x-bible-tafelbibel.txt	27	diesen	27
deu-x-bible-textbibel.txt	27	diesen	27
deu-x-bible-zuercher.txt	27	diesen	27
nld-x-bible-statenvertaling.txt	32	deze	27
nor-x-bible-1930.txt	25	dette	27
nor-x-bible-student.txt	24	denne	27
swe-x-bible-folk1998.txt	24	denna	27
afr-x-bible-1953.txt	36	;	28
dan-x-bible-1931.txt	31	;	28
deu-x-bible-elberfelder1871.txt	34	;	28
deu-x-bible-elberfelder1905.txt	34	;	28
deu-x-bible-freebible.txt	34	;	28
deu-x-bible-gruenewalder.txt	30	;	28
deu-x-bible-luther1545.txt	36	;	28
deu-x-bible-luther1912.txt	35	;	28
deu-x-bible-menge.txt	46	;	28
deu-x-bible-schlachter.txt	34	;	28
deu-x-bible-tafelbibel.txt	32	;	28
deu-x-bible-zuercher.txt	34	;	28
eng-x-bible-darby.txt	33	:	28
eng-x-bible-kingjames.txt	33	:	28
nld-x-bible-statenvertaling.txt	39	;	28
nor-x-bible-1930.txt	30	;	28
nor-x-bible-student.txt	29	;	28
afr-x-bible-1953.txt	39	sal	29
deu-x-bible-elberfelder1871.txt	37	werde	29
deu-x-bible-elberfelder1905.txt	37	werde	29
deu-x-bible-freebible.txt	37	werde	29
deu-x-bible-luther1545.txt	39	will	29
deu-x-bible-luther1545letztehand.txt	37	wil	29
deu-x-bible-luther1912.txt	38	will	29
deu-x-bible-menge.txt	50	will	29
deu-x-bible-schlachter.txt	37	will	29
deu-x-bible-textbibel.txt	39	will	29
deu-x-bible-zuercher.txt	37	werde	29
eng-x-bible-darby.txt	36	will	29
eng-x-bible-kingjames.txt	36	will	29
eng-x-bible-literal.txt	35	will	29
nld-x-bible-statenvertaling.txt	42	zal	29
nor-x-bible-1930.txt	33	vil	29
swe-x-bible-folk1998.txt	32	skall	29
deu-x-bible-elberfelder1871.txt	19	die	30
deu-x-bible-elberfelder1905.txt	19	die	30
deu-x-bible-freebible.txt	19	die	30
deu-x-bible-gruenewalder.txt	12	die	30
deu-x-bible-luther1545.txt	18	die	30
deu-x-bible-luther1545letztehand.txt	16	die	30
deu-x-bible-luther1912.txt	17	die	30
deu-x-bible-menge.txt	17	die	30
deu-x-bible-menge.txt	21	die	30
deu-x-bible-neue.txt	9	die	30
deu-x-bible-schlachter.txt	18	die	30
deu-x-bible-tafelbibel.txt	14	die	30
deu-x-bible-tafelbibel.txt	18	die	30
deu-x-bible-textbibel.txt	18	die	30
deu-x-bible-zuercher.txt	18	die	30
nld-x-bible-statenvertaling.txt	18	die	30
deu-x-bible-elberfelder1871.txt	23	sind	31
deu-x-bible-elberfelder1905.txt	23	sind	31
deu-x-bible-freebible.txt	23	sind	31
deu-x-bible-luther1545.txt	22	sind	31
deu-x-bible-luther1545letztehand.txt	20	sind	31
deu-x-bible-luther1912.txt	21	sind	31
deu-x-bible-menge.txt	29	sind	31
deu-x-bible-neue.txt	16	sind	31
deu-x-bible-schlachter.txt	22	sind	31
deu-x-bible-textbibel.txt	22	sind	31
deu-x-bible-zuercher.txt	22	sind	31
nld-x-bible-statenvertaling.txt	21	zijn	31
nld-x-bible-statenvertaling.txt	29	zijn	31
nor-x-bible-1930.txt	16	er	31
nor-x-bible-student.txt	14	er	31
deu-x-bible-elberfelder1871.txt	38	das	32
deu-x-bible-elberfelder1905.txt	38	das	32
deu-x-bible-freebible.txt	38	das	32
deu-x-bible-luther1545.txt	40	das	32
deu-x-bible-luther1545letztehand.txt	38	das	32
deu-x-bible-luther1912.txt	39	das	32
deu-x-bible-menge.txt	51	das	32
deu-x-bible-neue.txt	33	das	32
deu-x-bible-pattloch.txt	35	das	32
deu-x-bible-schlachter.txt	38	das	32
deu-x-bible-tafelbibel.txt	36	das	32
deu-x-bible-textbibel.txt	40	das	32
deu-x-bible-zuercher.txt	38	das	32
nld-x-bible-statenvertaling.txt	43	het	32
deu-x-bible-elberfelder1871.txt	27	an	33
deu-x-bible-elberfelder1905.txt	27	an	33
deu-x-bible-freebible.txt	27	an	33
deu-x-bible-gruenewalder.txt	21	an	33
deu-x-bible-luther1545.txt	28	an	33
deu-x-bible-luther1545letztehand.txt	26	an	33
deu-x-bible-luther1912.txt	27	an	33
deu-x-bible-menge.txt	33	an	33
deu-x-bible-neue.txt	20	an	33
deu-x-bible-pattloch.txt	20	an	33
deu-x-bible-schlachter.txt	26	an	33
deu-x-bible-tafelbibel.txt	26	an	33
deu-x-bible-textbibel.txt	26	an	33
deu-x-bible-zuercher.txt	26	an	33
afr-x-bible-1953.txt	14	en	34
dan-x-bible-1931.txt	10	og	34
deu-x-bible-elberfelder1871.txt	13	und	34
deu-x-bible-elberfelder1905.txt	13	und	34
deu-x-bible-freebible.txt	13	und	34
deu-x-bible-gruenewalder.txt	11	und	34
deu-x-bible-pattloch.txt	12	und	34
deu-x-bible-tafelbibel.txt	12	und	34
deu-x-bible-textbibel.txt	13	und	34
deu-x-bible-zuercher.txt	13	und	34
nld-x-bible-statenvertaling.txt	15	en	34
nor-x-bible-1930.txt	9	og	34
nor-x-bible-student.txt	7	og	34
swe-x-bible-folk1998.txt	10	och	34
afr-x-bible-1953.txt	45	van	35
deu-x-bible-elberfelder1871.txt	42	von	35
deu-x-bible-elberfelder1905.txt	42	von	35
deu-x-bible-freebible.txt	42	von	35
deu-x-bible-menge.txt	55	von	35
deu-x-bible-neue.txt	37	von	35
deu-x-bible-pattloch.txt	39	von	35
deu-x-bible-tafelbibel.txt	40	von	35
deu-x-bible-textbibel.txt	44	von	35
deu-x-bible-zuercher.txt	42	von	35
eng-x-bible-darby.txt	43	of	35
eng-x-bible-kingjames.txt	43	of	35
eng-x-bible-literal.txt	42	of	35
nld-x-bible-statenvertaling.txt	47	van	35
deu-x-bible-elberfelder1871.txt	4	den	36
deu-x-bible-elberfelder1905.txt	4	den	36
deu-x-bible-freebible.txt	4	den	36
deu-x-bible-luther1545.txt	4	den	36
deu-x-bible-luther1545letztehand.txt	3	den	36
deu-x-bible-luther1912.txt	4	den	36
deu-x-bible-menge.txt	4	den	36
deu-x-bible-schlachter.txt	4	den	36
deu-x-bible-tafelbibel.txt	2	den	36
deu-x-bible-tafelbibel.txt	5	den	36
deu-x-bible-textbibel.txt	4	den	36
deu-x-bible-zuercher.txt	4	den	36
nld-x-bible-statenvertaling.txt	6	den	36
dan-x-bible-1931.txt	18	kom	37
deu-x-bible-elberfelder1871.txt	22	gekommen	37
deu-x-bible-elberfelder1905.txt	22	gekommen	37
deu-x-bible-freebible.txt	22	gekommen	37
deu-x-bible-schlachter.txt	21	gekommen	37
deu-x-bible-tafelbibel.txt	21	gekommen	37
deu-x-bible-textbibel.txt	21	gekommen	37
deu-x-bible-zuercher.txt	21	gekommen	37
nld-x-bible-statenvertaling.txt	28	gekomen	37
nor-x-bible-1930.txt	17	kommet	37
nor-x-bible-student.txt	15	komne	37
swe-x-bible-folk1998.txt	16	kom	37
deu-x-bible-elberfelder1871.txt	8	den	38
deu-x-bible-elberfelder1905.txt	8	den	38
deu-x-bible-freebible.txt	8	den	38
deu-x-bible-gruenewalder.txt	6	den	38
deu-x-bible-luther1545.txt	8	den	38
deu-x-bible-luther1545letztehand.txt	6	den	38
deu-x-bible-luther1912.txt	8	den	38
deu-x-bible-menge.txt	8	den	38
deu-x-bible-pattloch.txt	7	den	38
deu-x-bible-schlachter.txt	8	den	38
deu-x-bible-textbibel.txt	8	den	38
deu-x-bible-zuercher.txt	8	den	38
afr-x-bible-1953.txt	20	wat	39
dan-x-bible-1931.txt	17	som	39
eng-x-bible-darby.txt	26	that	39
eng-x-bible-kingjames.txt	25	that	39
eng-x-bible-literal.txt	25	who	39
eng-x-bible-newsimplified.txt	26	who	39
nld-x-bible-statenvertaling.txt	25	die	39
nor-x-bible-1930.txt	15	som	39
nor-x-bible-student.txt	13	som	39
swe-x-bible-folk1998.txt	15	som	39
deu-x-bible-luther1545.txt	34	der	40
deu-x-bible-luther1545letztehand.txt	32	der	40
deu-x-bible-luther1912.txt	33	der	40
deu-x-bible-menge.txt	41	der	40
deu-x-bible-schlachter.txt	32	der	40
deu-x-bible-textbibel.txt	32	der	40
deu-x-bible-zuercher.txt	32	der	40
deu-x-bible-luther1545.txt	12	samt	41
deu-x-bible-luther1545letztehand.txt	10	sampt	41
deu-x-bible-luther1912.txt	11	samt	41
deu-x-bible-menge.txt	13	samt	41
deu-x-bible-schlachter.txt	13	samt	41
eng-x-bible-newsimplified.txt	18	along	41
eng-x-bible-darby.txt	2	I	42
eng-x-bible-kingjames.txt	2	I	42
eng-x-bible-literal.txt	2	I	42
eng-x-bible-newsimplified.txt	3	I	42
nld-x-bible-statenvertaling.txt	3	Ik	42
eng-x-bible-darby.txt	3	will	43
eng-x-bible-kingjames.txt	3	will	43
eng-x-bible-literal.txt	3	will	43
eng-x-bible-newsimplified.txt	4	will	43
nld-x-bible-statenvertaling.txt	2	zal	43
eng-x-bible-darby.txt	28	to	44
nld-x-bible-statenvertaling.txt	31	tot	44
nor-x-bible-1930.txt	24	til	44
nor-x-bible-student.txt	23	til	44
swe-x-bible-folk1998.txt	23	till	44
deu-x-bible-luther1545.txt	21	geführet	45
deu-x-bible-luther1545letztehand.txt	19	gefurt	45
deu-x-bible-luther1912.txt	20	geführt	45
deu-x-bible-menge.txt	28	weggeführt	45
deu-x-bible-neue.txt	14	verschleppt	45
nld-x-bible-statenvertaling.txt	20	weggevoerd	45
afr-x-bible-1953.txt	18	van	46
eng-x-bible-darby.txt	17	of	46
eng-x-bible-kingjames.txt	15	of	46
eng-x-bible-literal.txt	16	of	46
eng-x-bible-newsimplified.txt	21	of	46
eng-x-bible-darby.txt	12	of	47
eng-x-bible-kingjames.txt	12	of	47
eng-x-bible-literal.txt	12	of	47
eng-x-bible-newsimplified.txt	15	of	47
eng-x-bible-darby.txt	5	again	48
eng-x-bible-kingjames.txt	5	again	48
eng-x-bible-literal.txt	5	again	48
eng-x-bible-newsimplified.txt	7	back	48
deu-x-bible-gruenewalder.txt	24	"	49
deu-x-bible-menge.txt	37	‹	49
deu-x-bible-neue.txt	24	'	49
deu-x-bible-pattloch.txt	24	"	49
deu-x-bible-gruenewalder.txt	28	des	50
deu-x-bible-menge.txt	43	des	50
deu-x-bible-pattloch.txt	27	des	50
eng-x-bible-newsimplified.txt	38	of	50
eng-x-bible-darby.txt	20	with	51
eng-x-bible-kingjames.txt	18	with	51
eng-x-bible-literal.txt	19	with	51
eng-x-bible-newsimplified.txt	19	with	51
afr-x-bible-1953.txt	23	gegaan	52
eng-x-bible-darby.txt	27	went	52
eng-x-bible-kingjames.txt	26	went	52
eng-x-bible-literal.txt	26	went	52
eng-x-bible-newsimplified.txt	27	went	52
deu-x-bible-gruenewalder.txt	38	"	53
deu-x-bible-menge.txt	59	‹	53
deu-x-bible-neue.txt	40	'	53
deu-x-bible-schlachter.txt	45	»	53
eng-x-bible-newsimplified.txt	51	!	53
eng-x-bible-darby.txt	24	of	54
eng-x-bible-kingjames.txt	22	of	54
eng-x-bible-literal.txt	23	of	54
eng-x-bible-newsimplified.txt	24	of	54
afr-x-bible-1953.txt	28	in	55
eng-x-bible-kingjames.txt	27	into	55
eng-x-bible-literal.txt	27	into	55
eng-x-bible-newsimplified.txt	28	into	55
eng-x-bible-newsimplified.txt	30	in	55
deu-x-bible-menge.txt	38	–	56
deu-x-bible-pattloch.txt	25	-	56
deu-x-bible-textbibel.txt	30	-	56
deu-x-bible-luther1545.txt	26	auch	57
deu-x-bible-luther1545letztehand.txt	24	auch	57
deu-x-bible-luther1912.txt	25	auch	57
deu-x-bible-luther1545.txt	44	zu	58
deu-x-bible-luther1545letztehand.txt	42	zu	58
deu-x-bible-luther1912.txt	43	zu	58
eng-x-bible-darby.txt	7	this	59
eng-x-bible-kingjames.txt	7	this	59
eng-x-bible-literal.txt	7	this	59
eng-x-bible-darby.txt	6	to	60
eng-x-bible-kingjames.txt	6	to	60
eng-x-bible-literal.txt	6	to	60
deu-x-bible-gruenewalder.txt	31	"	61
deu-x-bible-menge.txt	47	›	61
deu-x-bible-neue.txt	29	'	61
deu-x-bible-pattloch.txt	31	"	61
eng-x-bible-darby.txt	4	bring	62
eng-x-bible-kingjames.txt	4	bring	62
eng-x-bible-literal.txt	4	bring	62
eng-x-bible-newsimplified.txt	6	bring	62
dan-x-bible-1931.txt	12	de	63
nor-x-bible-1930.txt	11	de	63
deu-x-bible-neue.txt	7	anderen	64
nor-x-bible-student.txt	9	hine	64
deu-x-bible-pattloch.txt	3	,	65
swe-x-bible-folk1998.txt	3	,	65
eng-x-bible-darby.txt	41	the	66
eng-x-bible-literal.txt	40	the	66
eng-x-bible-literal.txt	32	.	67
swe-x-bible-folk1998.txt	29	.	67
deu-x-bible-menge.txt	45	–	68
deu-x-bible-textbibel.txt	35	-	68
dan-x-bible-1931.txt	1	og	69
eng-x-bible-darby.txt	1	and	69
